timestamp,drivers_candidate,rejections,expected_meeting_length,expected_meeting_duration,meeting_length,meeting_travel_time,expected_ride_length,expected_ride_duration,ride_length,ride_travel_time,timestamp_request,timestamp_pickup,timestamp_on_road,timestamp_end,expected_price,price,surge_multiplier
2,0,980.03,0.0,980.03,78.0,2046.6,874.64,2046.6,229.0,81.0,94.0,172.0,401.0,115.58,34.23,1.05
2,0,1263.11,874.64,1263.11,118.0,2446.77,1218.24,2446.77,238.0,36.0,48.0,166.0,404.0,151.82,34.19,1
6,0,479.82,0.0,479.82,43.0,669.28,0.0,669.28,72.0,277.0,289.0,332.0,404.0,4.87,17.4,1.45
2,0,979.82,874.64,979.82,79.0,963.52,874.64,963.52,101.0,218.0,225.0,304.0,405.0,157.6,22.99,1.45
1,0,1368.45,960.31,1368.45,127.0,1063.72,0.0,1063.72,113.0,163.0,172.0,299.0,412.0,4.25,19.16,1.1
4,0,679.62,0.0,679.62,53.0,574.25,0.0,574.25,59.0,302.0,314.0,367.0,426.0,4.04,12.89,1.25
7,0,1158.35,874.64,1158.35,91.0,479.82,0.0,479.82,53.0,272.0,282.0,373.0,426.0,4.52,13.74,1.45
1,0,1068.25,0.0,1068.25,97.0,1868.47,874.64,1868.47,174.0,147.0,162.0,259.0,433.0,131.82,30.93,1.2
7,0,479.62,0.0,479.62,46.0,779.82,0.0,779.82,89.0,287.0,299.0,345.0,434.0,5.07,20.56,1.45
2,0,2241.38,960.31,2241.38,205.0,1757.54,874.64,1757.54,188.0,33.0,44.0,249.0,437.0,115.19,28.68,1.05
1,0,1763.49,1218.24,1763.49,163.0,774.46,874.64,774.46,91.0,177.0,184.0,347.0,438.0,140.98,18.73,1.3
3,0,674.46,0.0,674.46,58.0,2146.75,960.31,2146.75,211.0,162.0,172.0,230.0,441.0,168.68,42.79,1.4
4,0,485.19,0.0,485.19,38.0,1546.75,0.0,1546.75,162.0,231.0,242.0,280.0,442.0,4.93,26.31,1.1
5,0,374.66,0.0,374.66,35.0,1541.64,874.64,1541.64,177.0,230.0,235.0,270.0,447.0,142.26,33.43,1.3
1,0,569.49,0.0,569.49,45.0,2341.21,1218.24,2341.21,232.0,160.0,174.0,219.0,451.0,197.19,43.34,1.3
5,1,1652.75,874.64,1652.75,141.0,863.92,0.0,863.92,84.0,206.0,228.0,369.0,453.0,5.23,19.84,1.45
2,0,1168.66,960.31,1168.66,115.0,2834.98,960.31,2834.98,307.0,14.0,32.0,147.0,454.0,121.37,42.97,1
2,0,1480.23,874.64,1480.23,107.0,1846.34,0.0,1846.34,186.0,156.0,161.0,268.0,454.0,6.32,35.34,1.3
1,0,2430.65,960.31,2430.65,212.0,2352.43,960.31,2352.43,210.0,26.0,39.0,251.0,461.0,132.82,33.78,1.1
2,0,1063.29,0.0,1063.29,100.0,2751.93,1218.24,2751.93,259.0,94.0,103.0,203.0,462.0,159.82,38.96,1.05
8,0,569.08,0.0,569.08,54.0,958.54,0.0,958.54,107.0,292.0,302.0,356.0,463.0,4.85,21.54,1.3
6,1,963.92,0.0,963.92,98.0,669.28,0.0,669.28,68.0,269.0,299.0,397.0,465.0,3.69,12.67,1.1
2,0,574.86,0.0,574.86,49.0,584.99,0.0,584.99,63.0,344.0,354.0,403.0,466.0,4.39,14.59,1.35
7,0,486.53,0.0,486.53,47.0,1468.49,874.64,1468.49,155.0,268.0,273.0,320.0,475.0,142.14,29.87,1.3
4,0,585.4,0.0,585.4,41.0,2046.96,960.31,2046.96,194.0,233.0,241.0,282.0,476.0,174.52,41.18,1.45
2,0,1257.54,874.64,1257.54,111.0,2418.65,960.31,2418.65,242.0,117.0,124.0,235.0,477.0,138.96,39.83,1.15
2,0,1546.4,874.64,1546.4,159.0,2057.71,960.31,2057.71,193.0,117.0,125.0,284.0,477.0,126.39,29.71,1.05
3,0,680.02,874.64,680.02,58.0,484.99,0.0,484.99,50.0,360.0,369.0,427.0,477.0,4.21,12.31,1.35
4,0,469.49,0.0,469.49,51.0,2263.5,1218.24,2263.5,212.0,211.0,225.0,276.0,488.0,197.06,40.09,1.3
8,0,863.32,0.0,863.32,77.0,1463.11,874.64,1463.11,134.0,266.0,277.0,354.0,488.0,158.53,29.66,1.45
7,0,379.82,0.0,379.82,30.0,1747.01,874.64,1747.01,176.0,279.0,284.0,314.0,490.0,142.6,33.61,1.3
15,0,280.23,0.0,280.23,24.0,380.02,0.0,380.02,40.0,416.0,427.0,451.0,491.0,4.03,10.51,1.35
1,0,1462.87,960.31,1462.87,130.0,2740.78,1218.24,2740.78,269.0,87.0,94.0,224.0,493.0,159.81,40.2,1.05
6,0,1257.91,0.0,1257.91,117.0,674.03,0.0,674.03,69.0,298.0,308.0,425.0,494.0,4.88,16.88,1.45
3,0,185.6,0.0,185.6,12.0,1563.49,874.64,1563.49,159.0,315.0,325.0,337.0,496.0,158.71,34.19,1.45
1,0,2813.07,960.31,2813.07,282.0,1152.38,0.0,1152.38,124.0,86.0,91.0,373.0,497.0,4.57,21.68,1.15
6,0,1084.98,0.0,1084.98,99.0,485.19,0.0,485.19,55.0,330.0,344.0,443.0,498.0,3.43,10.69,1.1
12,0,680.02,0.0,680.02,48.0,1963.11,874.64,1963.11,179.0,263.0,272.0,320.0,499.0,120.97,29.14,1.1
