timestamp,customer_generation,driver_generation,check_driver_list,check_customer_list,customer_requests,processed_rides,managed_pending_requests,updated_drivers,updated_rides_state,updated_drivers_movements,completed_iteration
56.0,0.0,0.0,0.0004,0.0005,0.0,0.0,0.0006,0.0046,0.0023,0.0,0.0106
57.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0006,0.0043,0.0023,0.0,0.0078
58.0,0.0001,0.0,0.0001,0.0002,0.0,0.0,0.0006,0.0054,0.0024,0.0,0.0115
59.0,0.0,0.0,0.0001,0.0002,0.0,0.0065,0.001,0.0053,0.0025,0.0,0.0159
60.0,0.0001,0.0,0.0001,0.0002,0.0,0.0027,0.0013,0.005,0.0025,0.0,0.0123
61.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0011,0.0048,0.0024,0.0,0.0092
62.0,0.0001,0.0,0.0001,0.0002,0.0,0.0003,0.0071,0.005,0.0029,0.0,0.016
63.0,0.0002,0.0,0.0001,0.0002,0.0001,0.0006,0.0017,0.0046,0.0025,0.0,0.0103
64.0,0.0002,0.0,0.0001,0.0003,0.0001,0.0006,0.0016,0.0043,0.0032,0.0,0.0107
65.0,0.0,0.0005,0.0001,0.0002,0.0,0.0,0.005,0.0043,0.0028,0.0,0.0134
66.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0069,0.0042,0.0031,0.0,0.0169
67.0,0.0002,0.0,0.0001,0.0002,0.0001,0.0056,0.0012,0.0054,0.0029,0.0,0.0159
68.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0006,0.0048,0.0027,0.0,0.0087
69.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0006,0.0051,0.0033,0.0,0.0095
70.0,0.0001,0.0,0.0001,0.0002,0.0,0.0003,0.001,0.0044,0.0028,0.0,0.0093
71.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0109,0.0046,0.0028,0.0,0.019
72.0,0.0001,0.0009,0.0001,0.0002,0.0,0.008,0.0008,0.0063,0.0036,0.0,0.0204
73.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0007,0.0057,0.0031,0.0,0.0103
74.0,0.0002,0.0,0.0001,0.0002,0.0,0.0,0.0009,0.0053,0.0034,0.0,0.013
75.0,0.0,0.0,0.0001,0.0002,0.0001,0.0061,0.0015,0.006,0.0033,0.0,0.0175
76.0,0.0001,0.0,0.0001,0.0002,0.0001,0.0004,0.008,0.0059,0.0036,0.0,0.0187
77.0,0.0001,0.0,0.0001,0.0002,0.0,0.0004,0.0012,0.0056,0.0035,0.0,0.0116
78.0,0.0,0.0009,0.0001,0.0002,0.0,0.0,0.0008,0.006,0.0033,0.0,0.0118
79.0,0.0001,0.0,0.0001,0.0002,0.0,0.0062,0.0011,0.0062,0.0031,0.0,0.0174
80.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0009,0.0059,0.0029,0.0,0.0104
81.0,0.0002,0.0005,0.0001,0.0002,0.0001,0.0122,0.0017,0.0059,0.0031,0.0,0.0243
82.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0025,0.0066,0.0029,0.0,0.0127
83.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0038,0.0053,0.0036,0.0,0.0166
84.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0033,0.0061,0.0056,0.0,0.0157
85.0,0.0002,0.0,0.0001,0.0003,0.0,0.0,0.0012,0.0062,0.0033,0.0,0.0148
86.0,0.0001,0.0005,0.0001,0.0002,0.0001,0.009,0.0031,0.0062,0.0032,0.0,0.0229
87.0,0.0001,0.0005,0.0001,0.0002,0.0,0.0035,0.0073,0.0069,0.0038,0.0,0.0228
88.0,0.0001,0.0,0.0001,0.0003,0.0,0.0004,0.0019,0.0071,0.0037,0.0,0.014
89.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0013,0.0066,0.0107,0.0,0.0196
90.0,0.0004,0.0,0.0002,0.0003,0.0001,0.0011,0.0028,0.0058,0.0059,0.0,0.0169
91.0,0.0,0.0007,0.0002,0.0003,0.0,0.0,0.0085,0.0071,0.0037,0.0,0.021
92.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0012,0.0064,0.0036,0.0,0.0121
93.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.001,0.0061,0.0042,0.0,0.0153
94.0,0.0001,0.0005,0.0001,0.0003,0.0,0.0061,0.0143,0.0071,0.0045,0.0,0.0334
95.0,0.0001,0.0,0.0002,0.0004,0.0001,0.0042,0.0013,0.0076,0.0045,0.0,0.0188
96.0,0.0001,0.0,0.0001,0.0003,0.0,0.0004,0.0077,0.0074,0.0046,0.0,0.0211
97.0,0.0001,0.0,0.0001,0.0003,0.0,0.0004,0.0012,0.0065,0.0042,0.0,0.0132
98.0,0.0001,0.0,0.0001,0.0002,0.0,0.0004,0.0012,0.0066,0.0045,0.0,0.0136
99.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0007,0.007,0.0048,0.0,0.0167
100.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0051,0.0063,0.0051,0.0,0.0172
101.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0004,0.0066,0.0042,0.0,0.0126
102.0,0.0003,0.0,0.0002,0.0004,0.0,0.0,0.0007,0.0062,0.0043,0.0,0.0165
103.0,0.0001,0.0,0.0002,0.0004,0.0001,0.0011,0.0059,0.0063,0.0047,0.0,0.0194
104.0,0.0,0.0005,0.0001,0.0002,0.0,0.0,0.0,0.0061,0.0047,0.0,0.012
105.0,0.0001,0.0005,0.0001,0.0003,0.0,0.0069,0.0005,0.0066,0.0049,0.0,0.0202
106.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0004,0.007,0.0042,0.0,0.0123
107.0,0.0001,0.0,0.0001,0.0002,0.0,0.0037,0.0008,0.0066,0.0051,0.0,0.0171
108.0,0.0,0.001,0.0001,0.0003,0.0,0.0,0.0008,0.0076,0.0041,0.0,0.0143
109.0,0.0001,0.0,0.0001,0.0003,0.0,0.0059,0.0012,0.007,0.0046,0.0,0.0195
110.0,0.0001,0.0,0.0001,0.0002,0.0,0.0028,0.0015,0.0071,0.0041,0.0,0.0165
111.0,0.0,0.0006,0.0001,0.0003,0.0,0.0,0.0091,0.0073,0.0047,0.0,0.0225
112.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0012,0.0076,0.0091,0.0,0.0189
113.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0012,0.0078,0.0094,0.0,0.0191
114.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0011,0.0078,0.0044,0.0,0.014
115.0,0.0,0.0005,0.0001,0.0002,0.0,0.0,0.0013,0.0076,0.005,0.0,0.0152
116.0,0.0001,0.0,0.0001,0.0002,0.0,0.0,0.0012,0.0079,0.009,0.0,0.0236
117.0,0.0003,0.0,0.0001,0.0002,0.0001,0.0183,0.0027,0.0084,0.0045,0.0,0.0351
118.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0057,0.0077,0.0043,0.0,0.0186
119.0,0.0001,0.0,0.0001,0.0003,0.0,0.0,0.0084,0.0075,0.0071,0.0,0.0293
120.0,0.0,0.0,0.0001,0.0003,0.0,0.0004,0.0026,0.0082,0.0046,0.0,0.0167
121.0,0.0001,0.0,0.0002,0.0004,0.0,0.0,0.0014,0.0075,0.005,0.0,0.0205
122.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0013,0.0073,0.005,0.0,0.0199
123.0,0.0,0.0005,0.0002,0.0003,0.0,0.0,0.0071,0.0078,0.0053,0.0,0.0268
124.0,0.0,0.0,0.0002,0.0003,0.0001,0.0034,0.0074,0.0088,0.0094,0.0,0.0299
125.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0074,0.0086,0.0051,0.0,0.0221
126.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0004,0.0082,0.0049,0.0,0.0145
